RT(milliseconds),RT(minutes) - NOT USED BY IMPORT,RI,TIC
116899,1.9483166666666667,0.0,474.66974
116949,1.94915,0.0,436.77176
116999,1.9499833333333334,0.0,425.11273
117049,1.9508166666666666,0.0,449.6116
117099,1.95165,0.0,478.4915
117149,1.9524833333333333,0.0,454.3505
117199,1.9533166666666666,0.0,410.7154
117249,1.95415,0.0,387.3193
117299,1.9549833333333333,0.0,394.39856
117349,1.9558166666666668,0.0,380.6517
117399,1.95665,0.0,399.05783
117449,1.9574833333333332,0.0,387.7177
117499,1.9583166666666667,0.0,417.11557
117549,1.95915,0.0,410.0893
117599,1.9599833333333334,0.0,438.1684
117649,1.9608166666666667,0.0,437.88168
117699,1.96165,0.0,419.1458
117749,1.9624833333333334,0.0,378.16534
117799,1.9633166666666666,0.0,355.82465
117849,1.96415,0.0,347.34277
117899,1.9649833333333333,0.0,394.515
117949,1.9658166666666668,0.0,437.156
117999,1.96665,0.0,444.22424
118049,1.9674833333333333,0.0,403.29166
118099,1.9683166666666667,0.0,352.11273
118149,1.96915,0.0,332.0152
118199,1.9699833333333334,0.0,338.90414
118249,1.9708166666666667,0.0,335.6254
118299,1.97165,0.0,343.6817
118349,1.9724833333333334,0.0,361.1294
118399,1.9733166666666666,0.0,396.3842
118449,1.97415,0.0,403.72318
118499,1.9749833333333333,0.0,383.87225
118549,1.9758166666666668,0.0,378.9124
118599,1.97665,0.0,355.77985
118649,1.9774833333333333,0.0,339.29626
118699,1.9783166666666667,0.0,307.91843
118749,1.97915,0.0,349.16132
118799,1.9799833333333334,0.0,408.71774
118849,1.9808166666666667,0.0,472.82645
118899,1.98165,0.0,500.12628
118949,1.9824833333333334,0.0,513.94006
118999,1.9833166666666666,0.0,496.43195
119049,1.98415,0.0,497.585
119099,1.9849833333333333,0.0,499.84598
119149,1.9858166666666666,0.0,482.0049
119199,1.98665,0.0,427.7101
119249,1.9874833333333333,0.0,366.45187
119299,1.9883166666666667,0.0,334.68655
119349,1.98915,0.0,340.9052
119399,1.9899833333333334,0.0,401.02588
119449,1.9908166666666667,0.0,448.49503
119499,1.99165,0.0,478.44864
119549,1.9924833333333334,0.0,439.7446
119599,1.9933166666666666,0.0,456.66724
119649,1.99415,0.0,478.91193
119699,1.9949833333333333,0.0,466.39224
119749,1.9958166666666666,0.0,410.52698
119799,1.99665,0.0,387.29053
119849,1.9974833333333333,0.0,423.9715
119899,1.9983166666666667,0.0,464.0389
119949,1.99915,0.0,454.9899
119999,1.9999833333333332,0.0,435.92627
120049,2.0008166666666667,0.0,414.2238
120099,2.00165,0.0,419.17142
120149,2.002483333333333,0.0,408.5144
120199,2.0033166666666666,0.0,436.8594
120249,2.00415,0.0,445.96625
120299,2.004983333333333,0.0,420.3776
120349,2.0058166666666666,0.0,378.79007
120399,2.00665,0.0,324.62158
120449,2.0074833333333335,0.0,320.2343
120499,2.0083166666666665,0.0,328.67474
120549,2.00915,0.0,364.22665
120599,2.0099833333333335,0.0,404.24985
120649,2.0108166666666665,0.0,415.70132
120699,2.01165,0.0,411.17337
120749,2.0124833333333334,0.0,380.3403
120799,2.013316666666667,0.0,386.98923
120849,2.01415,0.0,390.5874
120899,2.0149833333333333,0.0,422.0876
120949,2.015816666666667,0.0,418.33206
120999,2.01665,0.0,436.81723
121049,2.0174833333333333,0.0,454.2628
121099,2.0183166666666668,0.0,469.0205
121149,2.01915,0.0,496.44952
121199,2.0199833333333332,0.0,516.68695
121249,2.0208166666666667,0.0,496.03815
121299,2.02165,0.0,415.36673
121349,2.022483333333333,0.0,361.45792
121399,2.0233166666666667,0.0,371.8597
121449,2.02415,0.0,407.90726
121499,2.024983333333333,0.0,397.2788
121549,2.0258166666666666,0.0,382.50085
121599,2.02665,0.0,382.8677
121649,2.0274833333333335,0.0,375.7418
121699,2.0283166666666665,0.0,357.53482
121749,2.02915,0.0,355.8837
121799,2.0299833333333335,0.0,384.9914
121849,2.0308166666666665,0.0,408.78113
121899,2.03165,0.0,391.36838
121949,2.0324833333333334,0.0,393.27112
121999,2.033316666666667,0.0,413.0922
122049,2.03415,0.0,413.93546
122099,2.0349833333333334,0.0,409.5161
122149,2.035816666666667,0.0,394.14825
122199,2.03665,0.0,402.7764
122249,2.0374833333333333,0.0,406.75455
122299,2.0383166666666668,0.0,441.00916
122349,2.03915,0.0,455.64008
122399,2.0399833333333333,0.0,460.99628
122449,2.0408166666666667,0.0,456.4289
122499,2.04165,0.0,474.49002
122549,2.042483333333333,0.0,450.5955
122599,2.0433166666666667,0.0,404.09225
122649,2.04415,0.0,409.70776
122699,2.044983333333333,0.0,464.4124
122749,2.0458166666666666,0.0,513.6865
122799,2.04665,0.0,487.77002
122849,2.0474833333333335,0.0,457.04987
122899,2.0483166666666666,0.0,428.3001
122949,2.04915,0.0,450.1941
122999,2.0499833333333335,0.0,446.41748
123049,2.0508166666666665,0.0,443.2804
123099,2.05165,0.0,434.61017
123149,2.0524833333333334,0.0,433.13776
123199,2.0533166666666665,0.0,439.33475
123249,2.05415,0.0,425.71136
123299,2.0549833333333334,0.0,382.09927
123349,2.055816666666667,0.0,357.96335
123399,2.05665,0.0,346.47586
123449,2.0574833333333333,0.0,381.57236
123499,2.058316666666667,0.0,402.95126
123549,2.05915,0.0,430.24872
123599,2.0599833333333333,0.0,447.58682
123649,2.0608166666666667,0.0,453.9078
123699,2.06165,0.0,468.6035
123749,2.0624833333333332,0.0,469.60947
123799,2.0633166666666667,0.0,483.10828
123849,2.06415,0.0,490.41202
123899,2.064983333333333,0.0,506.4635
123949,2.0658166666666666,0.0,495.20078
123999,2.06665,0.0,487.63895
124049,2.067483333333333,0.0,479.14078
124099,2.0683166666666666,0.0,458.60455
124149,2.06915,0.0,418.94135
124199,2.0699833333333335,0.0,413.21405
124249,2.0708166666666665,0.0,427.99463
124299,2.07165,0.0,431.10306
124349,2.0724833333333335,0.0,395.6568
124399,2.0733166666666665,0.0,407.67538
124449,2.07415,0.0,438.34164
124499,2.0749833333333334,0.0,472.2419
124549,2.075816666666667,0.0,461.21106
124599,2.07665,0.0,440.48016
124649,2.0774833333333333,0.0,406.0399
124699,2.078316666666667,0.0,386.66556
124749,2.07915,0.0,385.92487
124799,2.0799833333333333,0.0,384.2619
124849,2.0808166666666668,0.0,406.25766
124899,2.08165,0.0,433.77374
124949,2.0824833333333332,0.0,449.32053
124999,2.0833166666666667,0.0,422.4977
125049,2.08415,0.0,399.16434
125099,2.084983333333333,0.0,384.79523
125149,2.0858166666666667,0.0,379.78546
125199,2.08665,0.0,389.3782
125249,2.087483333333333,0.0,435.95828
125299,2.0883166666666666,0.0,449.78525
125349,2.08915,0.0,448.24072
125399,2.0899833333333335,0.0,400.98407
125449,2.0908166666666665,0.0,380.63727
125499,2.09165,0.0,366.66675
125549,2.0924833333333335,0.0,376.6354
125599,2.0933166666666665,0.0,375.51785
125649,2.09415,0.0,364.52744
125699,2.0949833333333334,0.0,358.6437
125749,2.095816666666667,0.0,369.96487
125799,2.09665,0.0,376.7987
125849,2.0974833333333334,0.0,381.47977
125899,2.098316666666667,0.0,403.52972
125949,2.09915,0.0,448.78857
125999,2.0999833333333333,0.0,475.37143
126049,2.1008166666666668,0.0,476.4358
126099,2.10165,0.0,395.29105
126149,2.1024833333333333,0.0,357.6361
126199,2.1033166666666667,0.0,361.13913
126249,2.10415,0.0,404.4365
126299,2.104983333333333,0.0,438.9945
126349,2.1058166666666667,0.0,431.5176
126399,2.10665,0.0,437.9507
126449,2.107483333333333,0.0,444.88678
126499,2.1083166666666666,0.0,476.38562
126549,2.10915,0.0,508.45755
126599,2.1099833333333335,0.0,497.66263
126649,2.1108166666666666,0.0,482.7957
126699,2.11165,0.0,430.32098
126749,2.1124833333333335,0.0,418.805
126799,2.1133166666666665,0.0,424.7261
126849,2.11415,0.0,438.63016
126899,2.1149833333333334,0.0,424.75153
126949,2.1158166666666665,0.0,399.2501
126999,2.11665,0.0,377.59702
127049,2.1174833333333334,0.0,368.0163
127099,2.118316666666667,0.0,371.588
127149,2.11915,0.0,423.24283
127199,2.1199833333333333,0.0,469.78125
127249,2.120816666666667,0.0,507.7371
127299,2.12165,0.0,520.78564
127349,2.1224833333333333,0.0,532.53973
127399,2.1233166666666667,0.0,475.18344
127449,2.12415,0.0,426.94827
127499,2.1249833333333332,0.0,408.74197
127549,2.1258166666666667,0.0,460.7137
127599,2.12665,0.0,483.9453
127649,2.127483333333333,0.0,479.01593
127699,2.1283166666666666,0.0,477.6592
127749,2.12915,0.0,480.6388
127799,2.129983333333333,0.0,500.42975
127849,2.1308166666666666,0.0,505.41516
127899,2.13165,0.0,515.15466
127949,2.1324833333333335,0.0,486.18973
127999,2.1333166666666665,0.0,421.56766
128049,2.13415,0.0,374.85483
128099,2.1349833333333335,0.0,374.07504
128149,2.1358166666666665,0.0,407.2879
128199,2.13665,0.0,440.37564
128249,2.1374833333333334,0.0,455.93054
128299,2.138316666666667,0.0,478.17813
128349,2.13915,0.0,485.16916
128399,2.1399833333333333,0.0,489.36832
128449,2.140816666666667,0.0,450.5275
128499,2.14165,0.0,407.66754
128549,2.1424833333333333,0.0,425.47455
128599,2.1433166666666668,0.0,395.99606
128649,2.14415,0.0,371.76688
128699,2.1449833333333332,0.0,334.8857
128749,2.1458166666666667,0.0,358.61777
128799,2.14665,0.0,421.45032
128849,2.147483333333333,0.0,426.3331
128899,2.1483166666666667,0.0,452.90378
128949,2.14915,0.0,424.43494
128999,2.149983333333333,0.0,419.5619
129049,2.1508166666666666,0.0,434.24512
129099,2.15165,0.0,464.48914
129149,2.1524833333333335,0.0,473.0676
129199,2.1533166666666665,0.0,477.23615
129249,2.15415,0.0,478.05176
129299,2.1549833333333335,0.0,494.67715
129349,2.1558166666666665,0.0,427.4102
129399,2.15665,0.0,378.002
129449,2.1574833333333334,0.0,363.1681
129499,2.158316666666667,0.0,429.14578
129549,2.15915,0.0,483.307
129599,2.1599833333333334,0.0,479.64432
129649,2.160816666666667,0.0,453.042
129699,2.16165,0.0,432.1466
129749,2.1624833333333333,0.0,411.19437
129799,2.1633166666666668,0.0,416.18234
129849,2.16415,0.0,392.89523
129899,2.1649833333333333,0.0,385.88586
129949,2.1658166666666667,0.0,330.95288
129999,2.16665,0.0,338.39624
130049,2.167483333333333,0.0,367.0937
130099,2.1683166666666667,0.0,448.67123
130149,2.16915,0.0,501.24612
130199,2.169983333333333,0.0,523.2344
130249,2.1708166666666666,0.0,472.07928
130299,2.17165,0.0,415.42877
130349,2.1724833333333335,0.0,388.79257
130399,2.1733166666666666,0.0,389.42337
130449,2.17415,0.0,406.1005
130499,2.1749833333333335,0.0,383.62872
130549,2.1758166666666665,0.0,397.32812
130599,2.17665,0.0,403.78198
130649,2.1774833333333334,0.0,438.045
130699,2.1783166666666665,0.0,447.05792
130749,2.17915,0.0,441.68268
130799,2.1799833333333334,0.0,441.5164
130849,2.180816666666667,0.0,461.30066
130899,2.18165,0.0,502.02896
130949,2.1824833333333333,0.0,499.29684
130999,2.183316666666667,0.0,456.36182
131049,2.18415,0.0,425.14603
131099,2.1849833333333333,0.0,438.34256
131149,2.1858166666666667,0.0,485.9061
131199,2.18665,0.0,525.65497
131249,2.1874833333333332,0.0,513.01904
131299,2.1883166666666667,0.0,491.76047
131349,2.18915,0.0,423.81815
131399,2.189983333333333,0.0,438.09442
131449,2.1908166666666666,0.0,444.28424
131499,2.19165,0.0,497.32327
131549,2.192483333333333,0.0,503.83557
131599,2.1933166666666666,0.0,517.4718
131649,2.19415,0.0,489.06973
131699,2.1949833333333335,0.0,463.45505
131749,2.1958166666666665,0.0,451.38382
131799,2.19665,0.0,436.9879
131849,2.1974833333333335,0.0,434.78186
131899,2.1983166666666665,0.0,427.82602
131949,2.19915,0.0,453.26395
131999,2.1999833333333334,0.0,496.66177
132049,2.200816666666667,0.0,493.2859
132099,2.20165,0.0,445.7852
132149,2.2024833333333333,0.0,391.52426
132199,2.203316666666667,0.0,409.9578
132249,2.20415,0.0,456.34747
132299,2.2049833333333333,0.0,482.8421
132349,2.2058166666666668,0.0,457.21625
132399,2.20665,0.0,449.02606
132449,2.2074833333333332,0.0,423.56805
132499,2.2083166666666667,0.0,458.72314
132549,2.20915,0.0,464.56586
132599,2.209983333333333,0.0,520.14667
132649,2.2108166666666667,0.0,506.87753
132699,2.21165,0.0,512.33325
132749,2.212483333333333,0.0,496.03925
132799,2.2133166666666666,0.0,492.77585
132849,2.21415,0.0,498.80005
132899,2.2149833333333335,0.0,516.159
132949,2.2158166666666665,0.0,512.537
132999,2.21665,0.0,519.781
133049,2.2174833333333335,0.0,459.555
133099,2.2183166666666665,0.0,452.3701
133149,2.21915,0.0,473.08356
133199,2.2199833333333334,0.0,555.54065
133249,2.220816666666667,0.0,571.83276
133299,2.22165,0.0,555.0163
133349,2.2224833333333334,0.0,492.37546
133399,2.223316666666667,0.0,455.27466
133449,2.22415,0.0,405.85593
133499,2.2249833333333333,0.0,411.4206
133549,2.2258166666666668,0.0,430.1161
133599,2.22665,0.0,428.77542
133649,2.2274833333333333,0.0,416.41284
133699,2.2283166666666667,0.0,412.32
133749,2.22915,0.0,421.93903
133799,2.229983333333333,0.0,440.4619
133849,2.2308166666666667,0.0,457.69864
133899,2.23165,0.0,462.96176
133949,2.232483333333333,0.0,458.49933
133999,2.2333166666666666,0.0,434.37714
134049,2.23415,0.0,480.33936
134099,2.2349833333333335,0.0,494.17737
134149,2.2358166666666666,0.0,517.239
134199,2.23665,0.0,463.67044
134249,2.2374833333333335,0.0,470.72137
134299,2.2383166666666665,0.0,481.67117
134349,2.23915,0.0,483.4549
134399,2.2399833333333334,0.0,462.06302
134449,2.2408166666666665,0.0,465.24594
134499,2.24165,0.0,472.33945
134549,2.2424833333333334,0.0,455.78745
134599,2.243316666666667,0.0,452.54895
134649,2.24415,0.0,470.7462
134699,2.2449833333333333,0.0,499.5614
134749,2.245816666666667,0.0,494.3722
134799,2.24665,0.0,472.66644
134849,2.2474833333333333,0.0,480.7737
134899,2.2483166666666667,0.0,477.8891
134949,2.24915,0.0,483.09702
134999,2.2499833333333332,0.0,465.84927
135049,2.2508166666666667,0.0,440.45236
135099,2.25165,0.0,435.3892
135149,2.252483333333333,0.0,421.97214
135199,2.2533166666666666,0.0,449.75104
135249,2.25415,0.0,457.73508
135299,2.254983333333333,0.0,450.90082
135349,2.2558166666666666,0.0,452.51294
135399,2.25665,0.0,493.45587
135449,2.2574833333333335,0.0,546.42303
135499,2.2583166666666665,0.0,506.64618
135549,2.25915,0.0,440.15506
135599,2.2599833333333335,0.0,421.22043
135649,2.2608166666666665,0.0,449.83612
135699,2.26165,0.0,497.44385
135749,2.2624833333333334,0.0,484.19235
135799,2.263316666666667,0.0,497.41046
135849,2.26415,0.0,475.6724
135899,2.2649833333333333,0.0,467.0813
135949,2.265816666666667,0.0,453.64993
135999,2.26665,0.0,433.1579
136049,2.2674833333333333,0.0,419.50354
136099,2.2683166666666668,0.0,369.8966
136149,2.26915,0.0,369.37112
136199,2.2699833333333332,0.0,401.16037
136249,2.2708166666666667,0.0,480.21597
136299,2.27165,0.0,498.88742
136349,2.272483333333333,0.0,484.9787
136399,2.2733166666666667,0.0,475.01663
136449,2.27415,0.0,536.0602
136499,2.274983333333333,0.0,554.73065
136549,2.2758166666666666,0.0,503.15195
136599,2.27665,0.0,426.6205
136649,2.2774833333333335,0.0,409.63754
136699,2.2783166666666665,0.0,453.49545
136749,2.27915,0.0,474.63467
136799,2.2799833333333335,0.0,468.39758
136849,2.2808166666666665,0.0,471.84085
136899,2.28165,0.0,482.90518
136949,2.2824833333333334,0.0,507.88318
136999,2.283316666666667,0.0,490.11328
137049,2.28415,0.0,484.2346
137099,2.2849833333333334,0.0,482.76166
137149,2.285816666666667,0.0,496.77475
137199,2.28665,0.0,489.97504
137249,2.2874833333333333,0.0,489.75873
137299,2.2883166666666668,0.0,498.8841
137349,2.28915,0.0,499.60526
137399,2.2899833333333333,0.0,498.0177
137449,2.2908166666666667,0.0,487.61932
137499,2.29165,0.0,503.8302
137549,2.292483333333333,0.0,501.23752
137599,2.2933166666666667,0.0,478.94357
137649,2.29415,0.0,461.60605
137699,2.294983333333333,0.0,444.327
137749,2.2958166666666666,0.0,465.79156
137799,2.29665,0.0,509.49905
137849,2.2974833333333335,0.0,545.1046
137899,2.2983166666666666,0.0,538.21893
137949,2.29915,0.0,497.27515
137999,2.2999833333333335,0.0,517.0792
138049,2.3008166666666665,0.0,559.73224
138099,2.30165,0.0,568.07697
138149,2.3024833333333334,0.0,519.7833
138199,2.3033166666666665,0.0,512.50024
138249,2.30415,0.0,555.5529
138299,2.3049833333333334,0.0,578.40753
138349,2.305816666666667,0.0,554.4802
138399,2.30665,0.0,516.73956
138449,2.3074833333333333,0.0,502.7375
138499,2.308316666666667,0.0,539.9462
138549,2.30915,0.0,523.3389
138599,2.3099833333333333,0.0,491.71985
138649,2.3108166666666667,0.0,448.88602
138699,2.31165,0.0,442.3616
138749,2.3124833333333332,0.0,440.19507
138799,2.3133166666666667,0.0,411.72574
138849,2.31415,0.0,394.70218
138899,2.314983333333333,0.0,394.66162
138949,2.3158166666666666,0.0,418.4779
138999,2.31665,0.0,476.5567
139049,2.317483333333333,0.0,536.9408
139099,2.3183166666666666,0.0,573.7482
139149,2.31915,0.0,582.4682
139199,2.3199833333333335,0.0,558.06464
139249,2.3208166666666665,0.0,524.1145
139299,2.32165,0.0,541.0568
139349,2.3224833333333335,0.0,573.0987
139399,2.3233166666666665,0.0,577.6449
139449,2.32415,0.0,515.67017
139499,2.3249833333333334,0.0,445.47745
139549,2.325816666666667,0.0,446.15033
139599,2.32665,0.0,472.9233
139649,2.3274833333333333,0.0,499.10468
139699,2.328316666666667,0.0,497.64523
139749,2.32915,0.0,515.1791
139799,2.3299833333333333,0.0,554.4727
139849,2.3308166666666668,0.0,591.6204
139899,2.33165,0.0,582.17694
139949,2.3324833333333332,0.0,540.8227
139999,2.3333166666666667,0.0,539.09546
140049,2.33415,0.0,527.245
140099,2.334983333333333,0.0,502.64816
140149,2.3358166666666667,0.0,449.48984
140199,2.33665,0.0,410.68195
140249,2.337483333333333,0.0,409.2498
140299,2.3383166666666666,0.0,425.84558
140349,2.33915,0.0,474.73895
140399,2.3399833333333335,0.0,510.4019
140449,2.3408166666666665,0.0,538.3203
140499,2.34165,0.0,544.2684
140549,2.3424833333333335,0.0,551.6347
140599,2.3433166666666665,0.0,536.9522
140649,2.34415,0.0,572.0262
140699,2.3449833333333334,0.0,616.62616
140749,2.345816666666667,0.0,628.27423
140799,2.34665,0.0,584.9877
140849,2.3474833333333334,0.0,559.6266
140899,2.348316666666667,0.0,593.7686
140949,2.34915,0.0,599.11725
140999,2.3499833333333333,0.0,571.315
141049,2.3508166666666668,0.0,535.801
141099,2.35165,0.0,504.5119
141149,2.3524833333333333,0.0,522.2438
141199,2.3533166666666667,0.0,503.37927
141249,2.35415,0.0,514.5549
141299,2.354983333333333,0.0,525.6012
141349,2.3558166666666667,0.0,562.69653
141399,2.35665,0.0,591.38245
141449,2.357483333333333,0.0,575.26355
141499,2.3583166666666666,0.0,510.35947
141549,2.35915,0.0,438.78885
141599,2.3599833333333335,0.0,437.01495
141649,2.3608166666666666,0.0,483.5484
141699,2.36165,0.0,536.67664
141749,2.3624833333333335,0.0,570.7518
141799,2.3633166666666665,0.0,582.07184
141849,2.36415,0.0,608.9195
141899,2.3649833333333334,0.0,590.5472
141949,2.3658166666666665,0.0,561.8691
141999,2.36665,0.0,558.4192
142049,2.3674833333333334,0.0,530.10004
142099,2.368316666666667,0.0,511.84436
142149,2.36915,0.0,515.84247
142199,2.3699833333333333,0.0,555.07654
142249,2.370816666666667,0.0,612.9614
142299,2.37165,0.0,595.994
142349,2.3724833333333333,0.0,560.24286
142399,2.3733166666666667,0.0,567.0241
142449,2.37415,0.0,569.847
142499,2.3749833333333332,0.0,571.3676
142549,2.3758166666666667,0.0,514.4494
142599,2.37665,0.0,512.8287
142649,2.377483333333333,0.0,542.70325
142699,2.3783166666666666,0.0,543.12805
142749,2.37915,0.0,503.00467
142799,2.379983333333333,0.0,511.35538
142849,2.3808166666666666,0.0,569.18243
142899,2.38165,0.0,644.58887
142949,2.3824833333333335,0.0,637.9418
142999,2.3833166666666665,0.0,604.12396
143049,2.38415,0.0,570.45435
143099,2.3849833333333335,0.0,585.0822
143149,2.3858166666666665,0.0,602.2042
143199,2.38665,0.0,577.9103
143249,2.3874833333333334,0.0,545.20593
143299,2.388316666666667,0.0,522.0374
143349,2.38915,0.0,511.55557
143399,2.3899833333333333,0.0,471.9772
143449,2.390816666666667,0.0,463.82047
143499,2.39165,0.0,464.40833
143549,2.3924833333333333,0.0,495.16824
143599,2.3933166666666668,0.0,477.26968
143649,2.39415,0.0,519.7923
143699,2.3949833333333332,0.0,526.6967
143749,2.3958166666666667,0.0,543.24585
143799,2.39665,0.0,555.4796
143849,2.397483333333333,0.0,563.7144
143899,2.3983166666666667,0.0,587.84326
143949,2.39915,0.0,540.4544
143999,2.399983333333333,0.0,502.84784
144049,2.4008166666666666,0.0,478.7084
144099,2.40165,0.0,482.01166
144149,2.4024833333333335,0.0,513.03955
144199,2.4033166666666665,0.0,542.46564
144249,2.40415,0.0,543.8701
144299,2.4049833333333335,0.0,558.1254
144349,2.4058166666666665,0.0,551.30206
144399,2.40665,0.0,553.9489
144449,2.4074833333333334,0.0,541.1639
144499,2.408316666666667,0.0,541.64197
144549,2.40915,0.0,569.11993
144599,2.4099833333333334,0.0,604.76624
144649,2.410816666666667,0.0,615.7453
144699,2.41165,0.0,608.2043
144749,2.4124833333333333,0.0,590.3859
144799,2.4133166666666668,0.0,606.72205
144849,2.41415,0.0,609.85535
144899,2.4149833333333333,0.0,594.6684
144949,2.4158166666666667,0.0,578.4785
144999,2.41665,0.0,580.65936
145049,2.417483333333333,0.0,606.6884
145099,2.4183166666666667,0.0,595.397
145149,2.41915,0.0,576.91144
145199,2.419983333333333,0.0,596.86194
145249,2.4208166666666666,0.0,641.28864
145299,2.42165,0.0,676.48694
145349,2.4224833333333335,0.0,620.25464
145399,2.4233166666666666,0.0,580.19165
145449,2.42415,0.0,576.7641
145499,2.4249833333333335,0.0,597.4771
145549,2.4258166666666665,0.0,631.24695
145599,2.42665,0.0,658.3673
145649,2.4274833333333334,0.0,682.57544
145699,2.4283166666666665,0.0,672.3773
145749,2.42915,0.0,673.10504
145799,2.4299833333333334,0.0,646.28674
145849,2.430816666666667,0.0,660.4313
145899,2.43165,0.0,653.7275
145949,2.4324833333333333,0.0,653.2389
145999,2.433316666666667,0.0,582.4249
146049,2.43415,0.0,540.48425
146099,2.4349833333333333,0.0,552.36804
146149,2.4358166666666667,0.0,574.04254
146199,2.43665,0.0,582.04474
146249,2.4374833333333332,0.0,602.3188
146299,2.4383166666666667,0.0,613.78375
146349,2.43915,0.0,631.6886
146399,2.439983333333333,0.0,626.1844
146449,2.4408166666666666,0.0,601.44574
146499,2.44165,0.0,609.5736
146549,2.442483333333333,0.0,599.6604
146599,2.4433166666666666,0.0,643.683
146649,2.44415,0.0,657.71924
146699,2.4449833333333335,0.0,692.04443
146749,2.4458166666666665,0.0,702.40924
146799,2.44665,0.0,668.46625
146849,2.4474833333333335,0.0,633.909
146899,2.4483166666666665,0.0,633.51526
146949,2.44915,0.0,662.5784
146999,2.4499833333333334,0.0,638.2455
147049,2.450816666666667,0.0,577.7385
147099,2.45165,0.0,512.5116
147149,2.4524833333333333,0.0,526.12
147199,2.453316666666667,0.0,586.5845
147249,2.45415,0.0,648.5871
147299,2.4549833333333333,0.0,667.9162
147349,2.4558166666666668,0.0,675.1475
147399,2.45665,0.0,669.82367
147449,2.4574833333333332,0.0,680.7254
147499,2.4583166666666667,0.0,660.53546
147549,2.45915,0.0,676.5001
147599,2.459983333333333,0.0,686.7116
147649,2.4608166666666667,0.0,755.89307
147699,2.46165,0.0,746.0559
147749,2.462483333333333,0.0,687.8909
147799,2.4633166666666666,0.0,562.29706
147849,2.46415,0.0,544.5232
147899,2.4649833333333335,0.0,592.0088
147949,2.4658166666666665,0.0,675.67847
147999,2.46665,0.0,726.63434
148049,2.4674833333333335,0.0,769.56903
148099,2.4683166666666665,0.0,756.4186
148149,2.46915,0.0,701.9052
148199,2.4699833333333334,0.0,650.994
148249,2.470816666666667,0.0,631.3784
148299,2.47165,0.0,650.586
148349,2.4724833333333334,0.0,665.2803
148399,2.473316666666667,0.0,678.20013
148449,2.47415,0.0,650.549
148499,2.4749833333333333,0.0,648.502
148549,2.4758166666666668,0.0,687.50226
148599,2.47665,0.0,737.2851
148649,2.4774833333333333,0.0,773.941
148699,2.4783166666666667,0.0,759.2433
148749,2.47915,0.0,749.25995
148799,2.479983333333333,0.0,706.1928
148849,2.4808166666666667,0.0,668.72064
148899,2.48165,0.0,669.24194
148949,2.482483333333333,0.0,686.136
148999,2.4833166666666666,0.0,688.82166
149049,2.48415,0.0,647.9616
149099,2.4849833333333335,0.0,630.2831
149149,2.4858166666666666,0.0,652.16205
149199,2.48665,0.0,714.5491
149249,2.4874833333333335,0.0,678.5499
149299,2.4883166666666665,0.0,652.66406
149349,2.48915,0.0,627.33484
149399,2.4899833333333334,0.0,674.96625
149449,2.4908166666666665,0.0,729.3201
149499,2.49165,0.0,713.8274
149549,2.4924833333333334,0.0,692.1698
149599,2.493316666666667,0.0,650.4412
149649,2.49415,0.0,607.41156
149699,2.4949833333333333,0.0,594.5205
149749,2.495816666666667,0.0,618.83716
149799,2.49665,0.0,708.102
149849,2.4974833333333333,0.0,704.4456
149899,2.4983166666666667,0.0,656.42163
149949,2.49915,0.0,595.3343
149999,2.4999833333333332,0.0,576.4367
150049,2.5008166666666667,0.0,574.4727
150099,2.50165,0.0,568.69
150149,2.502483333333333,0.0,541.8713
150199,2.5033166666666666,0.0,532.82434
150249,2.50415,0.0,555.50244
150299,2.504983333333333,0.0,658.69055
150349,2.5058166666666666,0.0,717.15344
150399,2.50665,0.0,728.2225
150449,2.5074833333333335,0.0,726.48395
150499,2.5083166666666665,0.0,724.02167
150549,2.50915,0.0,719.6784
150599,2.5099833333333335,0.0,679.2759
150649,2.5108166666666665,0.0,638.86884
150699,2.51165,0.0,605.315
150749,2.5124833333333334,0.0,600.9337
150799,2.513316666666667,0.0,638.35266
150849,2.51415,0.0,674.9423
150899,2.5149833333333333,0.0,678.7092
150949,2.515816666666667,0.0,667.1319
150999,2.51665,0.0,666.81866
151049,2.5174833333333333,0.0,681.0556
151099,2.5183166666666668,0.0,668.0779
151149,2.51915,0.0,640.86273
151199,2.5199833333333332,0.0,644.1411
151249,2.5208166666666667,0.0,671.3222
151299,2.52165,0.0,701.3017
151349,2.522483333333333,0.0,698.68945
151399,2.5233166666666667,0.0,685.71265
151449,2.52415,0.0,706.7428
151499,2.524983333333333,0.0,700.54816
151549,2.5258166666666666,0.0,712.1739
151599,2.52665,0.0,663.91534
151649,2.5274833333333335,0.0,646.855
151699,2.5283166666666665,0.0,634.85236
151749,2.52915,0.0,648.73645
151799,2.5299833333333335,0.0,701.8152
151849,2.5308166666666665,0.0,693.46875
151899,2.53165,0.0,714.31665
151949,2.5324833333333334,0.0,681.8722
151999,2.533316666666667,0.0,714.24536
152049,2.53415,0.0,703.5076
152099,2.5349833333333334,0.0,722.886
152149,2.535816666666667,0.0,708.46326
152199,2.53665,0.0,709.14276
152249,2.5374833333333333,0.0,685.6822
152299,2.5383166666666668,0.0,691.3276
152349,2.53915,0.0,679.2313
152399,2.5399833333333333,0.0,700.7967
152449,2.5408166666666667,0.0,651.5908
152499,2.54165,0.0,629.53644
152549,2.542483333333333,0.0,613.32275
152599,2.5433166666666667,0.0,676.9768
152649,2.54415,0.0,691.8097
152699,2.544983333333333,0.0,659.6707
